scenario,window,train_start,train_end,test_start,test_end,train_trades,train_return,train_pf,test_trades,test_return,test_pf,test_dd,test_median,test_positive
S78_SL5_TP8,1,2026-07-20T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-29T13:00:00+00:00,0,0.0,0.0,19,-27.362885781628155,0.27491846039235435,-31.383197439625356,-0.3000700490343287,False
S78_SL5_TP8,2,2026-07-22T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-31T13:00:00+00:00,23,-10.104898102343252,0.5747428179445853,15,7.642312484711566,1.441037434183909,-14.586926961780211,0.2659643435980687,True
S78_SL5_TP8,3,2026-07-24T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-08-02T13:00:00+00:00,43,-31.403939953383496,0.42077450303831887,17,17.288996843090576,2.0865432006005884,-14.323283834517353,-0.1800259662438906,True
S78_SL5_TP8,4,2026-07-26T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-04T13:00:00+00:00,70,-40.577431550167674,0.5581740688018344,20,19.779776884674828,1.781760015258001,-10.129600000000016,0.17222462634858288,True
S78_SL5_TP8,5,2026-07-28T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-06T13:00:00+00:00,75,15.059137110895016,1.1960624578690604,21,42.932415699695014,2.802915265651254,-14.854772581013675,2.349575070821519,True
S78_SL5_TP8,6,2026-07-30T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-08T13:00:00+00:00,78,-1.9099738314708459,1.036425421033381,22,59.61323130435838,4.446118620513666,-5.199999999999994,0.4434870299125595,True
S78_SL5_TP8,7,2026-08-01T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-10T13:00:00+00:00,83,64.23388313576714,1.483150463930615,21,37.83171397576166,2.654707475678393,-11.771480091113206,1.1724987172909265,True
S78_SL5_TP8,8,2026-08-03T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-12T13:00:00+00:00,80,238.74036154979544,2.988810125782688,23,-8.305866291914498,0.7964193232810093,-24.105172156549237,-0.27408372833224154,False
S78_SL5_TP8,9,2026-08-05T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-14T13:00:00+00:00,84,-10.525602901810904,0.9771272154090377,21,26.07431434053682,2.018811775698638,-7.732590912371107,0.5462686567164312,True
S78_SL5_TP8,10,2026-08-07T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-16T13:00:00+00:00,78,117.80568691483123,2.012172684236248,23,71.88652728025609,4.224917487706862,-5.200000000000015,0.6618643105601454,True
S78_SL5_TP8,11,2026-08-09T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-18T13:00:00+00:00,80,51.96381897783549,1.4602749142069245,31,-15.761711375773634,0.8499569781538605,-38.96100230157212,-2.6791161412018427,False
S78_SL5_TP8,12,2026-08-11T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-20T13:00:00+00:00,91,97.70237307619796,1.543916399556391,17,21.304695036689168,1.8061567839972261,-14.802860800000007,0.40376056580990766,True
S78_SL5_TP10,0,2026-07-18T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-27T13:00:00+00:00,0,0.0,0.0,0,0.0,0.0,0.0,0.0,False
S78_SL5_TP10,1,2026-07-20T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-29T13:00:00+00:00,0,0.0,0.0,19,-26.01525843063793,0.3222762268709362,-31.38319743962534,-0.3000700490343287,False
S78_SL5_TP10,2,2026-07-22T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-31T13:00:00+00:00,23,-20.945680334899276,0.1955470295378035,15,-2.7578109960131214,0.9329419907172146,-13.856423431553043,-0.2199740337561094,False
S78_SL5_TP10,3,2026-07-24T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-08-02T13:00:00+00:00,43,-38.55701198298637,0.30162620950102037,18,11.869330568092519,1.505937469655753,-17.028980226902178,-0.36506191289654133,True
S78_SL5_TP10,4,2026-07-26T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-04T13:00:00+00:00,68,-35.387847794435544,0.6063964072080723,19,28.201645391706442,2.0569576623881636,-10.129600000000028,-0.1930003499825304,True
S78_SL5_TP10,5,2026-07-28T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-06T13:00:00+00:00,78,58.45984335129051,1.5203649209117713,21,26.669155598995008,1.8976086069152434,-17.292724173266027,1.8168967158495921,True
S78_SL5_TP10,6,2026-07-30T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-08T13:00:00+00:00,82,57.08434824143191,1.4161859532305126,23,48.642803106861464,3.528610728210044,-5.200000000000005,-0.10843104927380481,True
S78_SL5_TP10,7,2026-08-01T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-10T13:00:00+00:00,81,47.53099406510959,1.391973336783682,20,25.945251479405783,2.2401108235496117,-17.578811749827416,-0.08479262672811388,True
S78_SL5_TP10,8,2026-08-03T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-12T13:00:00+00:00,81,268.816957263646,2.7599058706231774,24,-9.818584519275209,0.7928981059901451,-24.10517215654926,-0.45562880535918704,False
S78_SL5_TP10,9,2026-08-05T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-14T13:00:00+00:00,81,14.294652043386623,1.1680807241442788,20,35.86193265438524,2.676415226670125,-7.732590912371107,0.9872936203936147,True
S78_SL5_TP10,10,2026-08-07T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-16T13:00:00+00:00,77,148.51176994501384,2.176879775086655,19,53.38526523071372,4.6177014890424575,-5.200000000000015,0.47365269461077125,True
S78_SL5_TP10,11,2026-08-09T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-18T13:00:00+00:00,77,105.03561528168999,1.797281520859065,24,30.894452444298715,1.6701701728801452,-19.997257105335553,-0.7233866334435122,True
S78_SL5_TP10,12,2026-08-11T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-20T13:00:00+00:00,84,222.04621532068637,2.2199255856671374,17,35.45002387494547,2.2516647221177246,-14.802860800000007,0.40376056580990766,True
S78_SL5_TP12,0,2026-07-18T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-27T13:00:00+00:00,0,0.0,0.0,0,0.0,0.0,0.0,0.0,False
S78_SL5_TP12,1,2026-07-20T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-29T13:00:00+00:00,0,0.0,0.0,19,-24.660092546182078,0.36972142559227916,-27.268243610053776,-0.3000700490343287,False
S78_SL5_TP12,2,2026-07-22T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-31T13:00:00+00:00,23,-20.945680334899276,0.1955470295378035,14,5.488022558137917,1.3559084644649104,-9.131248345520094,0.022995154920979644,True
S78_SL5_TP12,3,2026-07-24T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-08-02T13:00:00+00:00,44,-40.9021557498632,0.3061108801812001,18,12.921112792152556,1.5117174528985946,-19.650777594328297,-0.19651252815379144,True
S78_SL5_TP12,4,2026-07-26T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-04T13:00:00+00:00,68,-36.14219230006622,0.6265474760633476,20,13.299453765437107,1.4424622002841134,-17.520546239471567,-0.1965001749912652,True
S78_SL5_TP12,5,2026-07-28T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-06T13:00:00+00:00,76,58.64073389376545,1.5209589091972402,21,31.325723573344355,2.0357830396524186,-17.292724173266016,1.8168967158495921,True
S78_SL5_TP12,6,2026-07-30T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-08T13:00:00+00:00,75,33.75575643785555,1.3263928655111392,21,43.37417069131399,3.104010647346882,-6.1105125475285345,0.3496921723834758,True
S78_SL5_TP12,7,2026-08-01T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-10T13:00:00+00:00,83,94.4229404233496,1.5990026869184544,20,29.34087904712699,2.236836324629724,-19.818441877884762,-0.10642079525480225,True
S78_SL5_TP12,8,2026-08-03T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-12T13:00:00+00:00,76,255.83502688687977,2.7550069238554555,23,-1.3748589766788832,1.0253110412481445,-24.10517215654926,-0.27408372833224154,False
S78_SL5_TP12,9,2026-08-05T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-14T13:00:00+00:00,85,-5.908311550766754,1.0369485884408198,21,31.49754367020572,2.20655482041817,-7.732590912371107,0.5462686567164312,True
S78_SL5_TP12,10,2026-08-07T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-16T13:00:00+00:00,76,100.64899373952242,1.874044424372618,20,56.29670869875838,3.7137253430920794,-5.200000000000015,0.18059640858347786,True
S78_SL5_TP12,11,2026-08-09T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-18T13:00:00+00:00,77,69.10103087948349,1.6143942243678728,25,12.626546131649619,1.2987894586213604,-20.02454493399225,-1.387824795842618,True
S78_SL5_TP12,12,2026-08-11T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-20T13:00:00+00:00,83,277.49640130908114,2.2767808771349993,17,50.94400416100544,2.6971726602382233,-19.417676096642012,0.40376056580990766,True
S78_SL5_TP15,0,2026-07-18T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-27T13:00:00+00:00,0,0.0,0.0,0,0.0,0.0,0.0,0.0,False
S78_SL5_TP15,1,2026-07-20T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-29T13:00:00+00:00,0,0.0,0.0,18,-36.67161998714036,0.05709566494281771,-38.19166689924947,-2.525097871316367,False
S78_SL5_TP15,2,2026-07-22T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-31T13:00:00+00:00,23,-20.945680334899276,0.1955470295378035,14,-17.70174053765602,0.35819339318550086,-18.744028824300806,-1.1474910080927159,False
S78_SL5_TP15,3,2026-07-24T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-08-02T13:00:00+00:00,42,-46.26092520485916,0.14687109923940425,17,28.96357552925588,2.2093055270921598,-11.769739585882,-0.1800259662438906,True
S78_SL5_TP15,4,2026-07-26T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-04T13:00:00+00:00,67,-41.33811603092701,0.5587015758572831,19,13.183336308331839,1.4880752804572899,-17.520546239471567,-0.2,True
S78_SL5_TP15,5,2026-07-28T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-06T13:00:00+00:00,75,20.65767983520277,1.2411952906556152,21,38.468175985263684,2.24304468875818,-17.292724173266027,1.8168967158495921,True
S78_SL5_TP15,6,2026-07-30T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-08T13:00:00+00:00,78,69.48180641322499,1.5270544571665003,20,66.17683449166645,7.620272569504254,-5.199999999999994,0.710293046715105,True
S78_SL5_TP15,7,2026-08-01T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-10T13:00:00+00:00,79,85.28007740755929,1.586343535112444,20,36.73454122166142,2.391153510047586,-21.70812979843325,-0.10642079525480225,True
S78_SL5_TP15,8,2026-08-03T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-12T13:00:00+00:00,75,211.6924611055387,2.5503083268383975,23,1.8265335967088348,1.1286731796544733,-24.10517215654926,-0.27408372833224154,True
S78_SL5_TP15,9,2026-08-05T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-14T13:00:00+00:00,81,36.31082375147836,1.3063808878789045,21,35.02610029820765,2.3278546501688773,-7.732590912371107,0.5462686567164312,True
S78_SL5_TP15,10,2026-08-07T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-16T13:00:00+00:00,73,79.84936912979563,1.8122186896520354,18,65.85520694664389,7.128324822189978,-6.32196751743307,0.18059640858347786,True
S78_SL5_TP15,11,2026-08-09T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-18T13:00:00+00:00,75,93.00636220138487,1.832473363303177,23,5.847605857066718,1.2095192581491012,-26.20158443263896,-1.387824795842618,True
S78_SL5_TP15,12,2026-08-11T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-20T13:00:00+00:00,80,209.25421347106746,2.095345290010069,17,76.93606871997119,3.365434567418965,-19.417676096642012,0.40376056580990766,True
S78_SL6_TP8,0,2026-07-18T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-27T13:00:00+00:00,0,0.0,0.0,0,0.0,0.0,0.0,0.0,False
S78_SL6_TP8,1,2026-07-20T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-29T13:00:00+00:00,0,0.0,0.0,17,-21.98231834138833,0.3503335365548038,-26.32039648632819,-0.3000700490343287,False
S78_SL6_TP8,2,2026-07-22T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-31T13:00:00+00:00,22,-8.321708888222313,0.6638931927725704,14,12.348992672403192,1.838214881537662,-10.852224414434385,0.5941395589099454,True
S78_SL6_TP8,3,2026-07-24T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-08-02T13:00:00+00:00,43,-2.1670668605464183,1.000278518418805,17,14.827596336961001,1.85530106836722,-16.121276128844496,-0.1800259662438906,True
S78_SL6_TP8,4,2026-07-26T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-04T13:00:00+00:00,68,-13.287871840038889,0.8967953152818181,22,1.6087517784428407,1.102793624665922,-20.063453874634096,-0.47318850006503577,True
S78_SL6_TP8,5,2026-07-28T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-06T13:00:00+00:00,76,11.918011606901068,1.1615460212584283,20,29.686231170139067,2.2103449196884504,-15.831864806036588,2.0832358933355555,True
S78_SL6_TP8,6,2026-07-30T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-08T13:00:00+00:00,79,60.59057493768136,1.4963941479283192,22,57.92954742983978,4.154737474529124,-6.200000000000017,0.4434870299125595,True
S78_SL6_TP8,7,2026-08-01T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-10T13:00:00+00:00,82,81.4518043190626,1.580610506372433,21,36.37779294226207,2.5319370353980175,-12.702160680869412,1.1724987172909265,True
S78_SL6_TP8,8,2026-08-03T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-12T13:00:00+00:00,80,179.67737356167012,2.4575924215145277,21,-4.347584402015192,0.9014962148276051,-18.195158292735456,-0.2,False
S78_SL6_TP8,9,2026-08-05T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-14T13:00:00+00:00,80,-31.081524316019028,0.8129516561835786,21,22.126558243617488,1.800421013305129,-8.705875818358743,0.5462686567164312,True
S78_SL6_TP8,10,2026-08-07T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-16T13:00:00+00:00,79,121.39564494078607,1.9593063491987184,22,56.103298034233816,3.4005929554612124,-6.387600000000015,0.5677585025854583,True
S78_SL6_TP8,11,2026-08-09T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-18T13:00:00+00:00,79,104.21153508337619,1.8309306442913702,27,1.006237101309071,1.0834969278519775,-26.030693069393074,-0.9461118116855791,True
S78_SL6_TP8,12,2026-08-11T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-20T13:00:00+00:00,91,110.03858566800018,1.5961942843911823,18,40.853576456257336,2.3921062328637226,-17.470632800000008,0.7230301770569161,True
S78_SL6_TP10,0,2026-07-18T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-27T13:00:00+00:00,0,0.0,0.0,0,0.0,0.0,0.0,0.0,False
S78_SL6_TP10,1,2026-07-20T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-29T13:00:00+00:00,0,0.0,0.0,17,-20.53486599150687,0.4056375915809327,-26.320396486328168,-0.3000700490343287,False
S78_SL6_TP10,2,2026-07-22T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-31T13:00:00+00:00,22,-15.441495174751886,0.45925646040602147,14,4.823488023640721,1.3180266523370197,-8.184610141553094,0.5941395589099454,True
S78_SL6_TP10,3,2026-07-24T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-08-02T13:00:00+00:00,44,-11.483071559174507,0.8679329297417046,17,14.310521228226825,1.639844161310777,-14.815658864306059,-0.21299909006369228,True
S78_SL6_TP10,4,2026-07-26T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-04T13:00:00+00:00,69,-15.60968649888963,0.9044121610939568,22,-4.020304547823472,0.9785013990818887,-20.388705203220503,-0.6160332754091666,False
S78_SL6_TP10,5,2026-07-28T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-06T13:00:00+00:00,74,38.559266363731545,1.3865069117341045,20,21.67108042766044,1.9015058724697307,-13.757214610680613,1.577666842590997,True
S78_SL6_TP10,6,2026-07-30T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-08T13:00:00+00:00,82,5.8264124595690525,1.1068927709657563,23,45.52341867484002,3.1519610673846477,-6.200000000000017,-0.10843104927380481,True
S78_SL6_TP10,7,2026-08-01T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-10T13:00:00+00:00,84,102.28485090065985,1.5822153978821354,20,24.616715071395202,2.134219361183038,-18.448233566812355,-0.08479262672811388,True
S78_SL6_TP10,8,2026-08-03T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-12T13:00:00+00:00,76,234.92019618319895,3.03120098349992,22,-6.917950084840607,0.8574838112665536,-18.195158292735456,-0.23704186416612077,False
S78_SL6_TP10,9,2026-08-05T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-14T13:00:00+00:00,81,7.962778495847878,1.120610068022256,20,33.01076469489943,2.427817576263078,-8.705875818358743,0.9872936203936147,True
S78_SL6_TP10,10,2026-08-07T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-16T13:00:00+00:00,76,151.67686009500173,2.2674335277460185,19,51.767277200853854,4.275976306990771,-6.200000000000017,0.47365269461077125,True
S78_SL6_TP10,11,2026-08-09T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-18T13:00:00+00:00,75,132.66937204594265,2.091662278253263,24,16.821747745915694,1.3581801293178073,-22.587453566400008,-0.9442431255220316,True
S78_SL6_TP10,12,2026-08-11T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-20T13:00:00+00:00,82,173.06287781840882,2.0054501929082966,17,48.60525687504244,2.622940473821988,-17.470632800000008,0.41259706643657096,True
S78_SL6_TP12,0,2026-07-18T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-27T13:00:00+00:00,0,0.0,0.0,0,0.0,0.0,0.0,0.0,False
S78_SL6_TP12,1,2026-07-20T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-29T13:00:00+00:00,0,0.0,0.0,16,-18.909028086666034,0.463762691296847,-26.15795727194249,-0.3396407592841931,False
S78_SL6_TP12,2,2026-07-22T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-31T13:00:00+00:00,22,-15.441495174751886,0.45925646040602147,14,7.799158042700816,1.4809395365933822,-8.184610141553094,0.5941395589099454,True
S78_SL6_TP12,3,2026-07-24T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-08-02T13:00:00+00:00,43,-15.200381907505456,0.8059855547343967,16,21.71440425985951,2.020891028752516,-12.470589095983097,-0.12920686776405327,True
S78_SL6_TP12,4,2026-07-26T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-04T13:00:00+00:00,68,-6.28722481220575,1.009046975978048,22,5.305095208825739,1.2050527812180893,-22.237312674458963,-0.48317551694309047,True
S78_SL6_TP12,5,2026-07-28T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-06T13:00:00+00:00,72,64.83073350777646,1.5600516491723488,20,23.887311400841902,1.985766874206969,-13.757214610680624,1.577666842590997,True
S78_SL6_TP12,6,2026-07-30T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-08T13:00:00+00:00,81,56.07702526417731,1.4137940743537192,20,51.65577919740891,4.4041939629792015,-6.200000000000017,0.4434870299125595,True
S78_SL6_TP12,7,2026-08-01T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-10T13:00:00+00:00,81,7.106106506233534,1.1175754121280832,20,27.97652378291675,2.1431140534963866,-20.664238904489373,-0.10642079525480225,True
S78_SL6_TP12,8,2026-08-03T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-12T13:00:00+00:00,72,160.60235682800968,2.478852392014669,21,2.8826228688249467,1.1689675970003803,-18.195158292735446,-0.2,True
S78_SL6_TP12,9,2026-08-05T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-14T13:00:00+00:00,81,-18.905367305375197,0.9399813520387587,21,29.350632158964274,2.029273384020445,-8.705875818358743,0.5462686567164312,True
S78_SL6_TP12,10,2026-08-07T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-16T13:00:00+00:00,74,93.99009305436228,1.8838242092508188,19,63.130811434505006,4.868002764937577,-6.200000000000017,0.47365269461077125,True
S78_SL6_TP12,11,2026-08-09T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-18T13:00:00+00:00,76,110.3725225245444,1.7945180803412182,23,-5.206164561236393,0.9955961846433161,-29.825845693177545,-1.7471167369901506,False
